song_name|duration|artist_name|album_name
Set me free pt. 2|3:20|Jimin|FACE
Rose Colored Lenses|3:43|Miley Cyrus|Endless Summer Vacation
About you|5:26|The 1975|Being Funny In A Foreign Language
Lo que siento|5:12|Cuco|Lo que siento
Afterglow|3:11|THE DRIVER ERA|X
PRC|3:04|Peso Pluma|PRC
Love Maze|3:42|BTS|Love Yourself: Tear
Its nice to have a friend|2:30|Taylor Swift|Lover
AMOR DE CINE|4:22|Humbe|AURORA
Dakiti|3:25|Bad Bunny|El Ultimo Tour Del Mundo
Kyoto|4:44|Phoebe Bridgers|Punisher
Maniac|3:10|Conan Gray|Kid Krow
deja vu|3:36|Olivia Rodrigo|SOUR
21|3:00|Gracie Abrams|Minor
Runaway|4:10|AURORA|All My Demons Greeting Me as a Friend
Save Your Tears|3:36|The Weeknd|After Hours
Lovesick Girls|3:12|BLACKPINK|The Album
Soñé|3:58|Zoe|Reptilectric
Are You Bored Yet?|2:58|Wallows|Nothing Happens
TUS BESOX|4:00|Junior H|CONTINGENTE
